component_file,old_pointer_value,new_pointer_ids,route_profile_used,status
skills/script_intelligence_army/M-034-micro-cliffhanger-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-034-micro-cliffhanger-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-035-engagement-loop-builder.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-035-engagement-loop-builder.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-036-emotional-spike-system.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",video_context_profile,REPAIRED
skills/script_intelligence_army/M-036-emotional-spike-system.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-037-reward-tease-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-037-reward-tease-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-038-payoff-delivery-system.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-038-payoff-delivery-system.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-039-re-hook-system.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-039-re-hook-system.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-040-story-momentum-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-040-story-momentum-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-041-scene-energy-analyzer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",video_context_profile,REPAIRED
skills/script_intelligence_army/M-041-scene-energy-analyzer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-042-editing-optimization-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]",editing_packaging_profile,REPAIRED
skills/script_intelligence_army/M-042-editing-optimization-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-043-cut-acceleration-system.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-043-cut-acceleration-system.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-044-visual-impact-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_IMAGE, PTR_MEDIA_PROVIDER_HANDOFF]",visual_context_profile,REPAIRED
skills/script_intelligence_army/M-044-visual-impact-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-045-sound-impact-system.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-045-sound-impact-system.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-046-cinematic-enhancement-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",video_context_profile,REPAIRED
skills/script_intelligence_army/M-046-cinematic-enhancement-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-047-thumbnail-psychology-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]",editing_packaging_profile,REPAIRED
skills/script_intelligence_army/M-047-thumbnail-psychology-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-048-thumbnail-a-b-tester.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_EDITING, PTR_PROVIDER_QUALITY]",editing_packaging_profile,REPAIRED
skills/script_intelligence_army/M-048-thumbnail-a-b-tester.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-049-viral-distribution-planner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-049-viral-distribution-planner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-050-platform-algorithm-adapter.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-050-platform-algorithm-adapter.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-051-viral-multiplier-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-051-viral-multiplier-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-052-engagement-feedback-analyzer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-052-engagement-feedback-analyzer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-053-audience-sentiment-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-053-audience-sentiment-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-054-content-optimization-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_DEBATE_REFINEMENT, PTR_REFINEMENT_FINAL_SCRIPT]",script_refinement_profile,REPAIRED
skills/script_intelligence_army/M-054-content-optimization-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-055-learning-memory-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-055-learning-memory-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-056-growth-prediction-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-056-growth-prediction-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-057-monetization-advisor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-057-monetization-advisor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-058-sponsorship-matchmaker.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-058-sponsorship-matchmaker.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-059-product-integration-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-059-product-integration-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/script_intelligence_army/M-060-channel-strategy-director.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/script_intelligence_army/M-060-channel-strategy-director.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/sub_skills/SS-001-context-packet-sanitizer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_MUSIC_SFX, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",context_engineering_profile,REPAIRED
skills/sub_skills/SS-001-context-packet-sanitizer.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_MUSIC_SFX, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",context_engineering_profile,REPAIRED
skills/sub_skills/SS-101-elevenlabs-voice-generation-optimizer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-101-elevenlabs-voice-generation-optimizer.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-102-heygen-avatar-render-orchestrator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-102-heygen-avatar-render-orchestrator.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-103-nanobanana-visual-generation-optimizer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-103-nanobanana-visual-generation-optimizer.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-104-sora-video-generation-orchestrator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-104-sora-video-generation-orchestrator.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/sub_skills/SS-105-higgsfield-cinematic-motion-director.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-105-higgsfield-cinematic-motion-director.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-106-kling-video-prompt-optimizer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-106-kling-video-prompt-optimizer.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-107-suno-music-generation-optimizer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-107-suno-music-generation-optimizer.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/sub_skills/SS-108-youtube-publish-oauth-guard.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-108-youtube-publish-oauth-guard.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-109-youtube-analytics-ingestion-governor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
skills/sub_skills/SS-109-youtube-analytics-ingestion-governor.subskill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_LINEAGE_APPROVAL]",approval_gate_profile,REPAIRED
skills/sub_skills/SS-110-openrouter-llm-route-governor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_MEDIA_PROVIDER_HANDOFF, PTR_PROVIDER_QUALITY]",provider_handoff_profile,REPAIRED
